Source,Teff,Lum
3497587994520031872,4342.533,0.15057431
3498481519515679872,4529.0,0.13827361
3498481592531208576,4205.5776,0.073272385
3501723708723913216,3424.0,0.03902571
3503990317585145856,4702.725,0.23777074
3504527188495979776,4016.715,0.09516096
3504677100035314816,5527.0,0.7186332
3505786782145701504,4429.08,0.1423598
3506356290514262656,3544.5,0.038359087
3506586608135466752,4088.3552,0.10166877
3506688892780702848,4022.98,0.06689439
3507245834075862528,5074.0,10.932009
3507322593731193728,4740.3335,13.78083
3507879565090229888,5915.3335,0.86525154
3510647723052100864,5760.6665,0.74530214
3511580654376012928,5076.0,0.5167567
3511640513332581504,6375.0,9.101548
3513050843153463296,4237.0,0.18407485
3514045832457321856,4113.31,0.11336144
3514475531051071488,4706.686,0.25711778
3514475535345385728,4297.5,0.10400524
3514838958298068736,4063.97,0.09448452
3515021992624319872,4787.5,0.25239822
3515325354754504320,5647.725,0.7128885
3517119173615245824,4345.787,0.18124337
3518816098013267328,4912.255,0.31529328
3518916943846357376,4067.5332,0.11459056
3520548825260557312,4818.87,0.14528236
3520585968137789184,4991.0,0.31768405
3520612115898703488,4023.28,0.07746272
3520722990478719872,4150.7354,0.074801445
3522489841240433152,4301.62,0.11648853
3522701909545607424,4147.0103,0.08913137
3523699441470095104,4919.23,0.5007762
3524539227835625728,4550.4746,0.13612838
3524996177995941632,4661.217,0.18461071
3526044321815096832,5750.5,0.8358196
3526420114272476800,6722.0,4.9542947
3526876102361317760,4624.5,0.20609094
3527444893470282112,5660.5,0.9203311
3528092265300901760,6828.0,5.9254413
3528362362908431616,5999.0,1.348289
3528457578039228160,5180.0,14.10538
3528532241750637440,4474.7534,0.1303969
3529518709839090176,5760.6665,1.5102029
3531296963739811200,4076.9873,0.084259756
3531971582843325184,4320.765,0.22997585
3532314252513733888,6636.6665,17.797684
3532510584058633600,5521.0,0.5248719
3532609608824947840,3851.2175,0.062480636
3532823773073745536,5506.5,0.6809031
3532942829567430272,4442.0576,0.13933954
3534658789261176064,5889.0,1.0936962
3535930614976769664,4044.07,0.0645849
3538007420643155712,4542.0,0.18032067
3538141457982396928,5720.6665,0.98403645
3539827249825749760,5616.0,0.6855818
3540033580054935808,4450.4634,0.15326515
3541517989471607168,6196.0,4.125657
3542520125601185920,4937.8496,0.30960697
3544401527435662848,5076.8,0.33873305
3545469496823737856,4162.0425,0.108515605
3545597177611374848,5943.3335,0.9837164
3546303712614228736,6478.0,14.401769
3546521385853638912,7304.1,13.224164
3546521385853639168,4862.75,0.233595
3547561833090969088,3974.54,0.062255643
3547561833090969216,3902.0134,0.054997675
3550081879381593728,5296.0,0.4802532
3550084490721711872,4582.67,0.16550942
3550148743432500992,5631.0,0.8324137
3550762648877966336,5837.0,2.3481307
3550859749498857472,4590.7266,0.16927879
3551002857809627008,6395.3335,6.251581
3552000252294347392,4021.4375,0.05992558
3553136288323783680,4735.0,56.621784
3553233526383181184,4158.5,0.10461538
3555986188102857088,4407.3,0.15288506
3556133690163715840,5705.0,1.9421605
3556153623107879296,5964.0,1.6483705
3556253713025561856,5919.25,1.0575807
3557158782894062080,5808.5,1.3139418
3557498291468746240,5519.0,0.82086456
3558078936688219776,4140.12,0.10248582
3558078971047964800,4265.885,0.10149955
3561350430457462144,4637.0,126.87464
3561574971346845440,4017.725,0.076240435
3562275841290443520,5669.0,1.1473242
3562962623740696576,4351.3667,0.19107924
3563850307581238400,4885.4,0.23690355
3564224416413004032,5586.5,0.8254908
3564856017123389440,4181.7,0.1717427
3566643651231641600,4569.79,0.11202089
3566984602915927296,4429.08,0.180458
3567720347993144960,4177.3335,0.09058198
3567910941461849600,4288.815,0.12012904
3569106488558337792,5586.0,1.5008327
3569106488558337920,4982.1665,0.34862283
3569379614118611712,3998.0151,0.07002296
3571370108123471360,4737.295,0.31909886
3574377616021489024,5743.75,1.0064508
3574377616021489152,4299.8076,0.14117992
3575045122659589760,6694.463,4.808786
3575733210781078016,5518.5,0.9048881
3579218009804134400,4067.7434,0.076308355
3579784327012046336,6007.6665,1.3951968
3580442934477012864,4151.79,0.06808656
3582330349265944576,4016.7224,0.065284036
3583796994697993856,4633.287,0.19972478
3584074376569429248,5380.0,0.69575304
3584074380866605440,5271.425,0.56287974
3584121041391180544,4079.1348,0.088294216
3585098090614578688,6211.5,3.854492
3585205366015070080,4511.2,0.09937727
3585636855608873984,4431.0,0.22870189
3585702517068798080,4665.3833,0.1810465
3587572064793827328,6067.0,5.3259044
3589137734990954752,4354.4165,0.14224009
3590005765060827776,4106.56,0.095383845
3590011773719151360,4172.83,0.11003202
3590590224210558848,5323.0,0.55104256
3591819100253606784,6157.0,1.6941531
3595124404006427648,5309.6665,0.38886842
3595251741196699264,4855.5,0.26516032
3595771015625442944,4282.66,0.1685622
3596193846565800704,4961.74,0.2169305
3597946884714211200,6554.54,3.1086147
3598278250031419008,5787.4,1.1168743
3599161810702827520,6380.5,3.5518441
3599411399841262592,4160.96,0.09558813
3600638179941472512,5467.0,0.8295156
3601738894159011328,5374.0,0.53917944
3601912720075891968,5017.0,0.34806818
3603109950799008512,3998.875,0.06572112
3603119331007599232,4537.53,0.19938165
3606091998132474752,6086.0,1.6690007
3607932305719355520,4179.49,0.07401629
3608250751774544512,5745.5,0.7179828
3610151085824364416,4257.83,0.09969286
3611733347480470144,5293.6665,0.4445534
3612851417662847360,4566.945,0.15080255
3613333343057314048,4062.62,0.07323515
3613948386669881344,5304.75,0.5279617
3614568648666758400,4147.255,0.09632232
3615366756669561472,6104.6,1.3317133
3616274437878086400,4219.0,0.110980734
3617345018606230400,3985.2366,0.074566685
3617345293484139264,4885.0,0.29166418
3617511628977601280,5244.0,0.4163374
3618253627527608832,4960.4663,0.34233534
3618810628950468736,4701.2,0.18053246
3618910139048607616,6331.0,2.1999805
3618910139048607744,5871.6665,1.1498405
3618919965933790208,4091.42,0.093868
3619528545619643264,4975.4126,0.30293116
3620325206217720320,4855.147,0.18576083
3620929357793445376,4192.8667,0.15772063
3624125844253040384,3979.2524,0.057410788
3624358837639705984,4199.79,0.12977296
3624637598196896384,4655.2334,0.21307682
3625243497823258368,5503.6,0.8871791
3626268998574790656,5203.25,0.43605933
3629177859665179904,4050.0,0.07760628
3629513519949276544,4268.015,0.12355607
3630092241022731136,4433.145,0.13572162
3630099250409312640,5867.0,1.1196092
3632451071421231360,4026.68,0.07060813
3633065148665344384,4113.31,0.10501966
3633926753464638592,4003.41,0.07501105
3634809077186320384,6019.2,1.402843
3635080656558301184,6520.0,3.9047303
3636761157002118400,3903.4268,0.060490426
3637598641265071488,5274.525,0.79565436
3638438049673415040,4352.365,0.16014148
3638745672411053952,5743.25,1.8726512
3639520621950395776,5968.0,1.398534
3639520621950395904,5981.0,1.4231478
3639760521643499776,5608.0,2.4947276
3639984066101401344,4205.44,0.21091361
3640244581637740416,4059.0,0.06499044
3640828731549668608,6168.0,9.965161
3640929611741605632,5973.25,4.0371695
3641365877340584064,5411.0,1.3141639
3641623811599980928,5009.3335,0.35641277
3641954837614817536,4049.43,0.087084785
3642413746280598784,5175.0,0.38643992
3643688458214366080,5345.533,0.7016332
3646061719703116032,5513.5,0.6631955
3649316239761528192,4832.92,0.26387993
3649422995468596224,5650.7,0.3437157
3649422995468596480,5830.0,14.902885
3650089054701095808,4052.0369,0.061251763
3650334250089803392,5171.965,0.30297652
3650718804281798912,5322.76,0.5815109
3650824696699909120,3659.0,0.057708602
3653516301164888960,4175.8203,0.12432946
3654021565412784512,4416.625,0.13749865
3654496279558010624,5715.5,0.843469
3655377057091401856,7681.0,42.79436
3655492127855307136,5022.0,0.30640513
3656209284314369664,6202.5,2.039456
3658911226765436032,5544.0,0.6838938
3661492609484469504,4531.54,0.17704265
3662100605054881664,4850.185,0.25581828
3662358955927624960,4197.175,0.14318001
3662636823132020480,6288.3335,18.503225
3662657851291101824,5376.15,0.25572008
3662657851291871104,5339.0,0.55720216
3662665715376647296,3967.445,0.069271825
3664244648433770880,3900.37,0.052647173
3665098011191204608,4303.3335,0.15090661
3665298981300771200,4132.7134,0.15183347
3666334755614176512,6398.6665,4.23369
3667671452515763584,5459.0,0.67918456
3669380918219069952,5809.25,0.9119485
3670594366739201664,4507.9595,0.18946888
3671127041467712256,4393.495,0.12140533
3671369518141421696,5672.0,0.66804516
3672394817029127168,4412.0,0.20325668
3674948776382842112,5793.0,1.2367861
3675105693014139264,3837.9167,0.050590884
3675611610095642240,6543.0,3.0872145
3677293381849754496,4525.075,0.15148091
3677911582262521728,5124.15,0.3642666
3678154883570052224,5342.0,0.4286423
3678639905636817152,4308.95,0.15313554
3679242575447826432,6382.3335,3.2532277
3680035220252277248,5203.0,0.5367126
3680089852236243584,5217.5,0.48052874
3680089852236243712,4920.5,0.30950302
3681515643939509248,5467.0,0.5382069
3681795018676501120,5675.25,1.3171976
3682069110605228544,4044.0098,0.15184486
3682196172917556992,4480.97,0.1663929
3682970572701119104,5002.8174,0.40011638
3683020806638595584,4968.66,0.3147227
3683160646477904512,6321.3335,3.0984757
3684268752335301504,3977.58,0.08822044
3684934540986187776,5100.0,0.423233
3685188287654161536,4159.175,0.110360615
3685363487960149376,4429.96,0.14010812
3685488866645396736,5161.0,0.37854126
3689602277083844480,4067.24,0.100684285
3690399010697052800,4063.9968,0.13555764
3692997981308734592,5552.5,1.2067666
3693358861640279296,5761.3335,1.320713
3694842171545206656,4359.585,0.18607904
3698048691049452032,4184.0,0.08403219
3698171595834017536,4204.695,0.101666465
3698723962986793344,4070.0,0.06200657
3699409714645087232,4113.46,0.108941235
3699557324081123200,4730.0,0.27626657
3699797150759489792,4051.515,0.0635869
3702148666829533952,5661.5664,0.52782094
3703335104303461248,5393.0,0.5322644
3709300749450206208,4472.415,0.19754788
3709422000670924416,5180.0,0.37788394
3709677435262127488,4991.58,0.33896646
3712538708114516736,5287.0,0.39712945
3712538811193759744,5083.393,0.32125992
3713194223203053696,4924.71,0.29192033
3713464496904874368,4847.495,0.1653964
3714168901605602944,4140.12,0.10680359
3714667225186824064,4077.8,0.096847095
3714682412190575872,3908.3035,0.058886576
3715500448842312064,5636.5,0.95566505
3715937504714734976,5040.8,0.35205472
3718408657097635712,4818.385,0.30640775
3718762218805509888,4632.6196,0.1337495
3719202126535830912,4897.5,0.28349248
3719665841269118720,4834.0,0.2481541
3719962301387586944,5610.9336,0.5398821
3720667908679003648,4975.65,0.27291682
3720852734007250944,4127.3525,0.09463638
3721114933170707328,4444.2,0.14782876
3721126409323324416,5912.0,2.4973333
3724242219117947904,5484.3335,0.7680895
3724709133602630528,6585.0,3.4896486
3725115471868587904,4801.5,0.23406734
3725667839022746624,4956.4,0.29640827
3726433270914177792,3999.4023,0.075636014
3727952589825393408,5769.45,0.90180385
3728535399707693696,3914.0,0.14567778
3728979323235476352,3539.0,0.050394893
3729017810434416128,5726.0,1.1769278
3732206772112073984,4605.675,0.19768952
3732539683617410816,6100.0,2.2554262
3732674373792211584,4756.6265,0.17822851
3733148950498224768,3875.775,0.061616212
3734970154071002624,4880.0,11.78223
3736471399759355648,5016.8,0.36429405
3737813697298504704,3875.5867,0.059998147
3738174577630172672,4214.055,0.14526047
3739145480757728384,4130.9165,0.07140775
3739313121921154432,4121.76,0.10559855
3740176925743650688,6245.0,3.0679495
3741076154456059520,5884.15,0.93733156
3743506831068198656,4829.3,0.22882313
3744010334378135552,3512.3333,0.046028215
3747380444892393216,4329.9,0.11507063
3748542834841219584,4190.71,0.09624645
3750284976656005120,5890.0,1.4301945
3750851328223270400,5117.05,0.34435222
3750995604764854400,5829.25,0.9534669
3751218084070572672,5212.0,0.36409655
3751763647996317056,6040.6665,1.2359747
3754341109410610560,6789.8003,2.8323472
3754435186374119424,6167.6665,2.708657
3754737861309250688,4882.9375,0.79049414
3755510577465345664,4088.51,0.063742496
3757749354938381824,6011.0,1.1380864
3758870856799232640,4155.303,0.20985544
3759964905228025088,4918.83,0.2684537
3762120497774235648,6130.0,1.515265
3763772475339694720,4700.745,0.20601143
3764461667267464192,6088.0,2.1476219
3765015370155449088,4155.5,0.2415497
3765286988182947840,6815.0,4.769858
3765826436075325056,4037.6448,0.08487213
3765867289804452608,4692.25,51.274082
3766401961693098368,5004.2026,0.31260246
3766815996540448128,5685.75,0.8184663
3767319332347773184,5699.0,0.9127947
3767373998691458944,6058.0,1.3527567
3767851972716355712,4405.02,0.13374424
3770104017343771264,5319.0,0.6518828
3770419611540574080,4757.225,0.2366097
3770491075500789504,4593.7,0.1628848
3770732040347043712,4350.7246,0.16058394
3770732079001400704,5303.3335,0.43514672
3771310387757739392,5423.0,0.51344943
3773112865272176512,5649.0,0.87531644
3773371353584073728,4004.2698,0.06669583
3774299822434709888,4774.1,0.24757466
3775795982881589376,5481.0,0.75385964
3776567565167077376,4526.6333,0.21778953
3777944634761425792,6200.3335,2.3332121
3780445366583825280,4633.19,0.17197289
3784271568265259904,5881.0,1.7148658
3785617095619705856,6164.0,3.238085
3785630358478650624,4316.4,0.14599273
3786035184916139136,5532.45,0.94556665
3786697056556771584,5465.0,0.55642855
3788069418866668288,4191.6104,0.088072106
3788303580483409408,4438.6,0.15463468
3788517916531415552,3857.0,0.05396256
3789058803237072128,4148.468,0.09622409
3789096397086400896,4108.18,0.07491067
3789271459953459328,5450.5,0.57695574
3789656323382791680,5223.25,0.5721735
3790755044736796544,4572.7627,0.18897976
3790864377424095104,5684.0,1.5752844
3790864411783833600,6277.25,3.018133
3792415822690670720,4026.2434,0.09256008
3793073055765603072,3993.28,0.09089076
3793467466907162624,3687.0,0.048950545
3793829313607800064,6029.25,1.2786518
3793846012440620672,3941.1865,0.062280215
3794824028033991936,6311.0,3.2507296
3796030913843668224,5135.0,0.47328627
3796442680947600768,6145.5,4.1569176
3796545588363981056,4259.033,0.10201667
3797578545179193984,4070.0276,0.062099956
3797899774373252224,4999.6665,0.31400052
3799009353404271616,4141.78,0.09625018
3799626935341796096,5300.0,0.4885693
3800590554204451712,4072.1824,0.06287409
3800722186362025472,5426.5,0.7090808
3800758057928927872,6461.0,2.9897127
3802311255541766400,5395.3335,0.56450695
3802549437248150656,5722.0,1.253322
3802735426511946496,4606.11,0.28724194
3803001194792721536,4679.365,0.2387115
3805647792295621376,5119.6665,4.5302806
3807408316570153984,5651.3335,1.3737618
3807826646385182976,4255.325,0.14434531
3807937319101754112,6938.0,6.8497915
3810193035926140928,5006.0,0.4236988
3811594088617869056,5434.6665,0.6761654
3812355294261019904,4800.5,0.35730675
3812355328621651328,5520.0,0.7722184
3812637589576358400,5374.5,0.5698344
3812756203689026048,4002.96,0.105274215
3815264842546968192,4378.2803,0.16927037
3816629714434106752,7971.5,18.1568
3817423630549029504,6209.3335,4.217846
3817534337625985280,4172.0947,0.13607027
3819785587683614976,4055.0,0.111685574
3820160280630444672,6099.3335,4.112843
3820558333904219136,5732.0,0.80044323
3821040607192333440,4154.5464,0.07608587
3823307284773157248,3793.5,0.054566633
3824731809460825728,4186.535,0.13555625
3828529900579533568,3628.9924,0.04305779
3829146451725169920,4069.83,0.08865571
3829241177228962048,4579.68,0.19940542
3830446413771545728,4014.4448,0.09369086
3830475211527368960,4631.02,0.22868834
3832057786716848512,3844.0,0.057941623
3835743693290649728,5798.0,1.076413
3835867938104798848,5793.25,0.83983386
3836586468953204608,4156.7227,0.10226747
3837451574150437120,5205.5,0.82151204
3837697972130323456,6440.5,3.8616464
3837746380705638656,5197.395,0.43471974
3839724646937692672,4053.9302,0.08111969
3842095911266162432,5395.75,0.40948159
3843555444232560384,4447.003,0.16946006
3844124407140189440,5098.0,0.45963916
3846345523708141568,4115.15,0.07578396
3846998397391770368,5999.25,1.5125476
3847123707357532672,4077.47,0.09187247
3847128380281953664,4315.9497,0.1900537
3848808605847847936,6443.0,3.5544655
3849562733385577216,6472.25,5.847581
3850847890679748864,4817.77,0.15366247
3851679946103991296,5158.6,0.40426135
3852570413083923072,4749.1675,0.25454405
3853905873034663424,4805.48,0.3172659
3854230022806417536,5243.0,0.48477212
3855524182352238336,6111.0,1.4584788
3856935336807018368,3733.3333,0.09527544
3857486741888336768,6449.5996,2.971032
3858034058160776192,5551.0,0.6976307
3859785167866932096,4260.27,0.14485395
3860989266242834432,5101.63,0.49611762
3861752365967697664,5043.9834,0.34440234
3862158321981206272,3819.0,0.121580236
3862361392330264320,4926.725,0.28762466
